Time 0	sarc.Sarc Const	Mark Time	Marks	
2.1321	1.7160	512.0917	Pacer[TTL]	
2.1361	1.7160	514.0077	Pacer[TTL]	
2.1401	1.7170	514.0087	Pacer[TTL]	
2.1441	1.7170	515.9257	Pacer[TTL]	
2.1481	1.7180	515.9267	Pacer[TTL]	
2.1521	1.7170	517.8437	Pacer[TTL]	
2.1561	1.7180	517.8447	Pacer[TTL]	
2.1601	1.7180	519.7617	Pacer[TTL]	
2.1641	1.7190	519.7627	Pacer[TTL]	
2.1681	1.7190	521.6787	Pacer[TTL]	
2.1721	1.7200	521.6797	Pacer[TTL]	
2.1761	1.7200	523.5967	Pacer[TTL]	
2.1801	1.7200	523.5977	Pacer[TTL]	
2.1841	1.7200	525.5147	Pacer[TTL]	
2.1881	1.7210	525.5157	Pacer[TTL]	
2.1921	1.7200	527.4327	Pacer[TTL]	
2.1961	1.7200	527.4337	Pacer[TTL]	
2.2001	1.7210	529.3497	Pacer[TTL]	
2.2041	1.7220	529.3517	Pacer[TTL]	
2.2081	1.7210	531.2677	Pacer[TTL]	
2.2121	1.7220	531.2687	Pacer[TTL]	
2.2161	1.7220	533.1857	Pacer[TTL]	
2.2201	1.7220	533.1867	Pacer[TTL]	
2.2241	1.7210	535.1037	Pacer[TTL]	
2.2281	1.7230	535.1047	Pacer[TTL]	
2.2321	1.7220	537.0217	Pacer[TTL]	
2.2361	1.7230	537.0227	Pacer[TTL]	
2.2401	1.7230	538.9387	Pacer[TTL]	
2.2441	1.7220	538.9397	Pacer[TTL]	
2.2481	1.7230	540.8567	Pacer[TTL]	
2.2521	1.7230	540.8577	Pacer[TTL]	
2.2561	1.7230	542.7747	Pacer[TTL]	
2.2601	1.7230	542.7757	Pacer[TTL]	
2.2641	1.7230	544.6927	Pacer[TTL]	
2.2681	1.7230	544.6937	Pacer[TTL]	
2.2722	1.7230	546.6097	Pacer[TTL]	
2.2761	1.7230	546.6107	Pacer[TTL]	
2.2801	1.7230	548.5277	Pacer[TTL]	
2.2841	1.7230	548.5287	Pacer[TTL]	
2.2881	1.7240	550.4457	Pacer[TTL]	
2.2921	1.7240	550.4467	Pacer[TTL]	
2.2961	1.7240	551.1217	H2O2	
2.3001	1.7240	552.3637	Pacer[TTL]	
2.3041	1.7240	552.3647	Pacer[TTL]	
2.3081	1.7240	554.2807	Pacer[TTL]	
2.3121	1.7240	554.2827	Pacer[TTL]	
2.3161	1.7240	556.1987	Pacer[TTL]	
2.3201	1.7240	556.1997	Pacer[TTL]	
2.3241	1.7240	558.1167	Pacer[TTL]	
2.3281	1.7240	558.1177	Pacer[TTL]	
2.3321	1.7250	560.0347	Pacer[TTL]	
2.3361	1.7240	560.0357	Pacer[TTL]	
2.3401	1.7240	561.9527	Pacer[TTL]	
2.3441	1.7250	561.9537	Pacer[TTL]	
2.3481	1.7240	563.8697	Pacer[TTL]	
2.3521	1.7240	563.8707	Pacer[TTL]	
2.3562	1.7250	565.7877	Pacer[TTL]	
2.3601	1.7250	565.7887	Pacer[TTL]	
2.3641	1.7250	567.7057	Pacer[TTL]	
2.3681	1.7240	567.7067	Pacer[TTL]	
2.3721	1.7250	569.6237	Pacer[TTL]	
2.3761	1.7250	569.6247	Pacer[TTL]	
2.3801	1.7250	571.5407	Pacer[TTL]	
2.3841	1.7250	571.5417	Pacer[TTL]	
2.3881	1.7250	573.4587	Pacer[TTL]	
2.3921	1.7250	573.4597	Pacer[TTL]	
2.3961	1.7250	575.3767	Pacer[TTL]	
2.4001	1.7250	575.3777	Pacer[TTL]	
2.4041	1.7250	577.2947	Pacer[TTL]	
2.4081	1.7250	577.2957	Pacer[TTL]	
2.4121	1.7250	579.2117	Pacer[TTL]	
2.4161	1.7250	579.2137	Pacer[TTL]	
2.4201	1.7250	581.1297	Pacer[TTL]	
2.4241	1.7250	581.1307	Pacer[TTL]	
2.4281	1.7250	583.0477	Pacer[TTL]	
2.4321	1.7240	583.0487	Pacer[TTL]	
2.4361	1.7250	584.9657	Pacer[TTL]	
2.4401	1.7250	584.9667	Pacer[TTL]	
2.4441	1.7250	586.8837	Pacer[TTL]	
2.4481	1.7250	586.8847	Pacer[TTL]	
2.4521	1.7250	588.8007	Pacer[TTL]	
2.4561	1.7250	588.8017	Pacer[TTL]	
2.4601	1.7250	590.7187	Pacer[TTL]	
2.4641	1.7250	590.7197	Pacer[TTL]	
2.4681	1.7250	592.6367	Pacer[TTL]	
2.4721	1.7250	592.6377	Pacer[TTL]	
2.4761	1.7250	594.5547	Pacer[TTL]	
2.4801	1.7250	594.5557	Pacer[TTL]	
2.4841	1.7250	596.4717	Pacer[TTL]	
2.4881	1.7250	596.4727	Pacer[TTL]	
2.4921	1.7250	598.3897	Pacer[TTL]	
2.4961	1.7250	598.3907	Pacer[TTL]	
2.5001	1.7260	600.3077	Pacer[TTL]	
2.5041	1.7250	600.3087	Pacer[TTL]	
2.5081	1.7250	602.2257	Pacer[TTL]	
2.5121	1.7260	602.2267	Pacer[TTL]	
2.5161	1.7260	604.1427	Pacer[TTL]	
2.5201	1.7260	604.1447	Pacer[TTL]	
2.5241	1.7250	606.0607	Pacer[TTL]	
2.5281	1.7260	606.0617	Pacer[TTL]	
2.5321	1.7260	607.9787	Pacer[TTL]	
2.5361	1.7260	607.9797	Pacer[TTL]	
2.5401	1.7260	609.8967	Pacer[TTL]	
2.5441	1.7250	609.8977	Pacer[TTL]	
2.5481	1.7260	610.7387	NT + 10mM	
2.5521	1.7260	611.8147	Pacer[TTL]	
2.5561	1.7250	611.8157	Pacer[TTL]	
2.5601	1.7260	613.7317	Pacer[TTL]	
2.5641	1.7260	613.7327	Pacer[TTL]	
2.5681	1.7250	615.6497	Pacer[TTL]	
2.5721	1.7260	615.6507	Pacer[TTL]	
2.5761	1.7260	617.5677	Pacer[TTL]	
2.5801	1.7260	617.5687	Pacer[TTL]	
2.5841	1.7260	619.4857	Pacer[TTL]	
2.5881	1.7260	619.4867	Pacer[TTL]	
2.5921	1.7250	621.4027	Pacer[TTL]	
2.5961	1.7260	621.4037	Pacer[TTL]	
2.6001	1.7260	623.3207	Pacer[TTL]	
2.6041	1.7260	623.3217	Pacer[TTL]	
2.6081	1.7260	625.2387	Pacer[TTL]	
2.6121	1.7260	625.2397	Pacer[TTL]	
2.6161	1.7260	627.1567	Pacer[TTL]	
2.6201	1.7260	627.1577	Pacer[TTL]	
2.6241	1.7260	629.0737	Pacer[TTL]	
2.6281	1.7260	629.0757	Pacer[TTL]	
2.6321	1.7250	630.9917	Pacer[TTL]	
2.6361	1.7260	630.9927	Pacer[TTL]	
2.6401	1.7260	632.9097	Pacer[TTL]	
2.6441	1.7260	632.9107	Pacer[TTL]	
2.6481	1.7260	634.8277	Pacer[TTL]	
2.6521	1.7260	634.8287	Pacer[TTL]	
2.6561	1.7260	636.7457	Pacer[TTL]	
2.6601	1.7260	636.7467	Pacer[TTL]	
2.6641	1.7270	638.6627	Pacer[TTL]	
2.6681	1.7260	638.6637	Pacer[TTL]	
2.6721	1.7260	640.5807	Pacer[TTL]	
2.6761	1.7260	640.5817	Pacer[TTL]	
2.6801	1.7270	642.4987	Pacer[TTL]	
2.6841	1.7260	642.4997	Pacer[TTL]	
2.6881	1.7260	644.4167	Pacer[TTL]	
2.6921	1.7260	644.4177	Pacer[TTL]	
2.6961	1.7270	646.3337	Pacer[TTL]	
2.7001	1.7260	646.3347	Pacer[TTL]	
2.7041	1.7260	648.2517	Pacer[TTL]	
2.7081	1.7260	648.2527	Pacer[TTL]	
2.7121	1.7270	650.1697	Pacer[TTL]	
2.7161	1.7260	650.1707	Pacer[TTL]	
2.7201	1.7260	652.0877	Pacer[TTL]	
2.7241	1.7270	652.0887	Pacer[TTL]	
2.7281	1.7260	654.0047	Pacer[TTL]	
2.7321	1.7270	654.0067	Pacer[TTL]	
2.7361	1.7260	655.9227	Pacer[TTL]	
2.7401	1.7260	655.9237	Pacer[TTL]	
2.7441	1.7260	657.8407	Pacer[TTL]	
2.7481	1.7260	657.8417	Pacer[TTL]	
2.7521	1.7270	658.4987	CN	
2.7561	1.7260	659.7587	Pacer[TTL]	
2.7601	1.7270	659.7597	Pacer[TTL]	
2.7641	1.7270	661.6767	Pacer[TTL]	
2.7681	1.7270	661.6777	Pacer[TTL]	
2.7721	1.7260	663.5937	Pacer[TTL]	
2.7761	1.7270	663.5947	Pacer[TTL]	
2.7801	1.7270	665.5117	Pacer[TTL]	
2.7841	1.7260	665.5127	Pacer[TTL]	
2.7881	1.7260	667.4297	Pacer[TTL]	
2.7921	1.7270	667.4307	Pacer[TTL]	
2.7961	1.7260	669.3477	Pacer[TTL]	
2.8001	1.7260	669.3487	Pacer[TTL]	
2.8041	1.7270	671.2647	Pacer[TTL]	
2.8081	1.7270	671.2667	Pacer[TTL]	
2.8121	1.7270	673.1827	Pacer[TTL]	
2.8161	1.7270	673.1837	Pacer[TTL]	
2.8201	1.7270	675.1007	Pacer[TTL]	
2.8241	1.7270	675.1017	Pacer[TTL]	
2.8281	1.7280	677.0187	Pacer[TTL]	
2.8321	1.7260	677.0197	Pacer[TTL]	
2.8361	1.7270	678.9367	Pacer[TTL]	
2.8401	1.7260	678.9377	Pacer[TTL]	
2.8441	1.7270	680.8537	Pacer[TTL]	
2.8481	1.7260	680.8547	Pacer[TTL]	
2.8521	1.7270	682.7717	Pacer[TTL]	
2.8561	1.7270	682.7727	Pacer[TTL]	
2.8601	1.7270	684.6897	Pacer[TTL]	
2.8641	1.7270	684.6907	Pacer[TTL]	
2.8681	1.7270	686.6077	Pacer[TTL]	
2.8721	1.7280	686.6087	Pacer[TTL]	
2.8761	1.7260	688.5247	Pacer[TTL]	
2.8801	1.7270	688.5257	Pacer[TTL]	
2.8841	1.7270	690.4427	Pacer[TTL]	
2.8881	1.7260	690.4437	Pacer[TTL]	
2.8921	1.7270	692.3607	Pacer[TTL]	
2.8961	1.7260	692.3617	Pacer[TTL]	
2.9001	1.7270	694.2787	Pacer[TTL]	
2.9041	1.7270	694.2797	Pacer[TTL]	
2.9081	1.7270	696.1957	Pacer[TTL]	
2.9121	1.7260	696.1977	Pacer[TTL]	
2.9161	1.7270	698.1137	Pacer[TTL]	
2.9201	1.7270	698.1147	Pacer[TTL]	
2.9241	1.7270	700.0317	Pacer[TTL]	
2.9281	1.7270	700.0327	Pacer[TTL]	
2.9321	1.7270	701.9497	Pacer[TTL]	
2.9361	1.7270	701.9507	Pacer[TTL]	
2.9401	1.7270	703.8677	Pacer[TTL]	
2.9441	1.7260	703.8687	Pacer[TTL]	
2.9481	1.7270	705.7847	Pacer[TTL]	
2.9521	1.7270	705.7857	Pacer[TTL]	
2.9561	1.7270	707.7027	Pacer[TTL]	
2.9601	1.7260	707.7037	Pacer[TTL]	
2.9641	1.7270	709.6207	Pacer[TTL]	
2.9681	1.7270	709.6217	Pacer[TTL]	
2.9721	1.7270	711.5387	Pacer[TTL]	
2.9761	1.7260	711.5397	Pacer[TTL]	
2.9802	1.7260	713.4557	Pacer[TTL]	
2.9841	1.7270	713.4567	Pacer[TTL]	
2.9881	1.7270	715.3737	Pacer[TTL]	
2.9921	1.7270	715.3747	Pacer[TTL]	
2.9961	1.7260	717.2917	Pacer[TTL]	
3.0001	1.7270	717.2927	Pacer[TTL]	
3.0041	1.7280	719.2097	Pacer[TTL]	
3.0081	1.7270	719.2107	Pacer[TTL]	
3.0121	1.7260	721.1267	Pacer[TTL]	
3.0161	1.7270	721.1287	Pacer[TTL]	
3.0201	1.7260	723.0447	Pacer[TTL]	
3.0241	1.7270	723.0457	Pacer[TTL]	
3.0281	1.7270	724.9627	Pacer[TTL]	
3.0321	1.7280	724.9637	Pacer[TTL]	
3.0361	1.7270	726.8807	Pacer[TTL]	
3.0401	1.7270	726.8817	Pacer[TTL]	
3.0441	1.7270	728.7987	Pacer[TTL]	
3.0481	1.7270	728.7997	Pacer[TTL]	
3.0521	1.7270	730.7157	Pacer[TTL]	
3.0561	1.7270	730.7167	Pacer[TTL]	
3.0601	1.7270	732.6337	Pacer[TTL]	
3.0641	1.7270	732.6347	Pacer[TTL]	
3.0681	1.7270	734.5517	Pacer[TTL]	
3.0721	1.7270	734.5527	Pacer[TTL]	
3.0761	1.7260	736.4697	Pacer[TTL]	
3.0801	1.7270	736.4707	Pacer[TTL]	
3.0841	1.7270	738.3867	Pacer[TTL]	
3.0881	1.7280	738.3877	Pacer[TTL]	
3.0921	1.7260	740.3047	Pacer[TTL]	
3.0961	1.7270	740.3057	Pacer[TTL]	
3.1001	1.7270	742.2227	Pacer[TTL]	
3.1041	1.7260	742.2237	Pacer[TTL]	
3.1081	1.7270	744.1407	Pacer[TTL]	
3.1121	1.7270	744.1417	Pacer[TTL]	
3.1161	1.7270	746.0577	Pacer[TTL]	
3.1201	1.7270	746.0597	Pacer[TTL]	
3.1241	1.7270	747.9757	Pacer[TTL]	
3.1281	1.7270	747.9767	Pacer[TTL]	
3.1321	1.7270	749.8937	Pacer[TTL]	
3.1361	1.7270	749.8947	Pacer[TTL]	
3.1401	1.7270	751.8117	Pacer[TTL]	
3.1441	1.7270	751.8127	Pacer[TTL]	
3.1481	1.7280	753.7297	Pacer[TTL]	
3.1521	1.7270	753.7307	Pacer[TTL]	
3.1561	1.7270	755.6467	Pacer[TTL]	
3.1601	1.7270	755.6477	Pacer[TTL]	
3.1641	1.7270	756.5317	BG	
3.1681	1.7270	757.5647	Pacer[TTL]	
3.1721	1.7270	757.5657	Pacer[TTL]	
3.1761	1.7270	759.4827	Pacer[TTL]	
3.1801	1.7270	759.4837	Pacer[TTL]	
3.1841	1.7270	761.4007	Pacer[TTL]	
3.1881	1.7270	761.4017	Pacer[TTL]	
3.1921	1.7270	763.3177	Pacer[TTL]	
3.1961	1.7270	763.3187	Pacer[TTL]	
3.2001	1.7270	765.2357	Pacer[TTL]	
3.2041	1.7270	765.2367	Pacer[TTL]	
3.2081	1.7270	767.1537	Pacer[TTL]	
3.2121	1.7270	767.1547	Pacer[TTL]	
3.2161	1.7270	769.0717	Pacer[TTL]	
3.2201	1.7270	769.0727	Pacer[TTL]	
3.2241	1.7270	770.9887	Pacer[TTL]	
3.2281	1.7270	770.9907	Pacer[TTL]	
3.2321	1.7270	772.9067	Pacer[TTL]	
3.2361	1.7270	772.9077	Pacer[TTL]	
3.2401	1.7270	774.8247	Pacer[TTL]	
3.2441	1.7270	774.8257	Pacer[TTL]	
3.2481	1.7270	776.7427	Pacer[TTL]	
3.2521	1.7270	776.7437	Pacer[TTL]	
3.2561	1.7270	778.6607	Pacer[TTL]	
3.2601	1.7270	778.6617	Pacer[TTL]	
3.2641	1.7270	780.5777	Pacer[TTL]	
3.2681	1.7270	780.5787	Pacer[TTL]	
3.2721	1.7270	782.4957	Pacer[TTL]	
3.2761	1.7270	782.4967	Pacer[TTL]	
3.2801	1.7270	784.4137	Pacer[TTL]	
3.2841	1.7270	784.4147	Pacer[TTL]	
3.2881	1.7270	786.3317	Pacer[TTL]	
3.2921	1.7270	786.3327	Pacer[TTL]	
3.2961	1.7270	788.2487	Pacer[TTL]	
3.3001	1.7280	788.2497	Pacer[TTL]	
3.3041	1.7270	790.1667	Pacer[TTL]	
3.3081	1.7270	790.1677	Pacer[TTL]	
3.3121	1.7280	792.0847	Pacer[TTL]	
3.3161	1.7280	792.0857	Pacer[TTL]	
3.3201	1.7270	794.0027	Pacer[TTL]	
3.3241	1.7260	794.0037	Pacer[TTL]	
3.3281	1.7270	795.9197	Pacer[TTL]	
3.3321	1.7270	795.9217	Pacer[TTL]	
3.3361	1.7260	797.8377	Pacer[TTL]	
3.3401	1.7270	797.8387	Pacer[TTL]	
3.3441	1.7280	799.7557	Pacer[TTL]	
3.3481	1.7270	799.7567	Pacer[TTL]	
3.3521	1.7270	801.6737	Pacer[TTL]	
3.3562	1.7270	801.6747	Pacer[TTL]	
3.3601	1.7270	803.5917	Pacer[TTL]	
3.3641	1.7270	803.5927	Pacer[TTL]	
3.3681	1.7270	805.5087	Pacer[TTL]	
3.3721	1.7270	805.5097	Pacer[TTL]	
3.3761	1.7270	807.4267	Pacer[TTL]	
3.3801	1.7270	807.4277	Pacer[TTL]	
3.3841	1.7270	809.3447	Pacer[TTL]	
3.3881	1.7270	809.3457	Pacer[TTL]	
3.3921	1.7270	811.2627	Pacer[TTL]	
3.3961	1.7270	811.2637	Pacer[TTL]	
3.4001	1.7270	813.1797	Pacer[TTL]	
3.4041	1.7280	813.1817	Pacer[TTL]	
3.4081	1.7270	815.0977	Pacer[TTL]	
3.4121	1.7270	815.0987	Pacer[TTL]	
3.4161	1.7270	817.0157	Pacer[TTL]	
3.4201	1.7280	817.0167	Pacer[TTL]	
3.4241	1.7270	818.9337	Pacer[TTL]	
3.4281	1.7280	818.9347	Pacer[TTL]	
3.4321	1.7270	820.8517	Pacer[TTL]	
3.4361	1.7270	820.8527	Pacer[TTL]	
3.4401	1.7270	822.7687	Pacer[TTL]	
3.4441	1.7280	822.7697	Pacer[TTL]	
3.4481	1.7280	824.6867	Pacer[TTL]	
3.4521	1.7280	824.6877	Pacer[TTL]	
3.4561	1.7270	826.6047	Pacer[TTL]	
3.4601	1.7270	826.6057	Pacer[TTL]	
3.4641	1.7280	828.5227	Pacer[TTL]	
3.4681	1.7270	828.5237	Pacer[TTL]	
3.4721	1.7270	830.4397	Pacer[TTL]	
3.4761	1.7270	830.4407	Pacer[TTL]	
3.4802	1.7270	832.3577	Pacer[TTL]	
3.4841	1.7280	832.3587	Pacer[TTL]	
3.4881	1.7270	834.2757	Pacer[TTL]	
3.4921	1.7270	834.2767	Pacer[TTL]	
3.4961	1.7270	836.1937	Pacer[TTL]	
3.5001	1.7280	836.1947	Pacer[TTL]	
3.5041	1.7280	838.1107	Pacer[TTL]	
3.5081	1.7280	838.1127	Pacer[TTL]	
3.5121	1.7280	840.0287	Pacer[TTL]	
3.5161	1.7280	840.0297	Pacer[TTL]	
3.5201	1.7280	841.9467	Pacer[TTL]	
3.5241	1.7270	841.9477	Pacer[TTL]	
3.5281	1.7270	843.8647	Pacer[TTL]	
3.5321	1.7270	843.8657	Pacer[TTL]	
3.5361	1.7270	845.7827	Pacer[TTL]	
3.5401	1.7280	845.7837	Pacer[TTL]	
3.5441	1.7270	847.6997	Pacer[TTL]	
3.5481	1.7270	847.7007	Pacer[TTL]	
3.5521	1.7280	849.6177	Pacer[TTL]	
3.5561	1.7270	849.6187	Pacer[TTL]	
3.5601	1.7280	851.5357	Pacer[TTL]	
3.5641	1.7280	851.5367	Pacer[TTL]	
3.5681	1.7280	853.4537	Pacer[TTL]	
3.5721	1.7270	853.4547	Pacer[TTL]	
3.5761	1.7270	855.3707	Pacer[TTL]	
3.5801	1.7270	855.3717	Pacer[TTL]	
3.5841	1.7270	857.2887	Pacer[TTL]	
3.5881	1.7270	857.2897	Pacer[TTL]	
3.5921	1.7280	859.2067	Pacer[TTL]	
3.5961	1.7270	859.2077	Pacer[TTL]	
3.6001	1.7270	861.1247	Pacer[TTL]	
3.6041	1.7270	861.1257	Pacer[TTL]	
3.6081	1.7270	863.0417	Pacer[TTL]	
3.6121	1.7270	863.0437	Pacer[TTL]	
3.6161	1.7280	864.9597	Pacer[TTL]	
3.6201	1.7280	864.9607	Pacer[TTL]	
3.6241	1.7280	866.8777	Pacer[TTL]	
3.6281	1.7280	866.8787	Pacer[TTL]	
3.6321	1.7280	868.7957	Pacer[TTL]	
3.6361	1.7280	868.7967	Pacer[TTL]	
3.6401	1.7270	870.7137	Pacer[TTL]	
3.6441	1.7280	870.7147	Pacer[TTL]	
3.6481	1.7280	872.6307	Pacer[TTL]	
3.6521	1.7270	872.6317	Pacer[TTL]	
3.6561	1.7270	873.9077	Pacer[TTL]	
3.6601	1.7280			
3.6641	1.7280			
3.6681	1.7280			
3.6721	1.7280			
3.6761	1.7270			
3.6801	1.7270			
3.6841	1.7280			
3.6881	1.7280			
3.6921	1.7280			
3.6961	1.7280			
3.7001	1.7270			
3.7041	1.7280			
3.7081	1.7280			
3.7121	1.7280			
3.7161	1.7280			
3.7201	1.7280			
3.7241	1.7270			
3.7281	1.7280			
3.7321	1.7280			
3.7361	1.7280			
3.7401	1.7270			
3.7441	1.7270			
3.7481	1.7280			
3.7521	1.7270			
3.7561	1.7270			
3.7601	1.7280			
3.7641	1.7270			
3.7681	1.7280			
3.7721	1.7280			
3.7761	1.7280			
3.7801	1.7280			
3.7841	1.7280			
3.7881	1.7280			
3.7921	1.7270			
3.7961	1.7280			
3.8001	1.7280			
3.8041	1.7280			
3.8081	1.7270			
3.8121	1.7280			
3.8161	1.7280			
3.8201	1.7270			
3.8241	1.7280			
3.8281	1.7280			
3.8321	1.7280			
3.8361	1.7270			
3.8401	1.7270			
3.8441	1.7280			
3.8481	1.7280			
3.8521	1.7280			
3.8561	1.7280			
3.8601	1.7280			
3.8641	1.7280			
3.8681	1.7270			
3.8721	1.7280			
3.8761	1.7280			
3.8801	1.7280			
3.8841	1.7270			
3.8881	1.7170			
3.8921	1.7040			
3.8961	1.6900			
3.9001	1.6770			
3.9041	1.6690			
3.9081	1.6600			
3.9121	1.6540			
3.9161	1.6500			
3.9201	1.6450			
3.9241	1.6430			
3.9281	1.6410			
3.9321	1.6420			
3.9361	1.6430			
3.9401	1.6460			
3.9441	1.6500			
3.9481	1.6560			
3.9521	1.6640			
3.9561	1.6720			
3.9601	1.6790			
3.9641	1.6870			
3.9681	1.6920			
3.9721	1.6970			
3.9761	1.7030			
3.9801	1.7050			
3.9841	1.7080			
3.9881	1.7100			
3.9921	1.7100			
3.9961	1.7100			
4.0001	1.7100			
4.0041	1.7120			
4.0081	1.7120			
4.0121	1.7120			
4.0161	1.7130			
4.0201	1.7130			
4.0241	1.7140			
4.0281	1.7140			
4.0321	1.7150			
4.0361	1.7150			
4.0401	1.7160			
4.0441	1.7170			
4.0481	1.7170			
4.0521	1.7170			
4.0561	1.7180			
4.0601	1.7190			
4.0641	1.7190			
4.0681	1.7190			
4.0721	1.7200			
4.0761	1.7200			
4.0801	1.7200			
4.0841	1.7210			
4.0881	1.7200			
4.0921	1.7210			
4.0961	1.7220			
4.1001	1.7220			
4.1041	1.7220			
4.1081	1.7220			
4.1121	1.7220			
4.1161	1.7230			
4.1201	1.7230			
4.1241	1.7240			
4.1281	1.7230			
4.1321	1.7230			
4.1361	1.7240			
4.1401	1.7240			
4.1441	1.7230			
4.1481	1.7240			
4.1521	1.7230			
4.1561	1.7250			
4.1601	1.7240			
4.1641	1.7240			
4.1681	1.7240			
4.1721	1.7240			
4.1761	1.7250			
4.1801	1.7240			
4.1841	1.7250			
4.1882	1.7240			
4.1921	1.7250			
4.1961	1.7250			
4.2001	1.7250			
4.2041	1.7250			
4.2081	1.7250			
4.2121	1.7250			
4.2161	1.7250			
4.2201	1.7250			
4.2241	1.7250			
4.2281	1.7250			
4.2321	1.7250			
4.2361	1.7250			
4.2401	1.7250			
4.2441	1.7250			
4.2481	1.7250			
4.2521	1.7260			
4.2561	1.7250			
4.2601	1.7260			
4.2641	1.7260			
4.2681	1.7250			
4.2722	1.7260			
4.2761	1.7260			
4.2801	1.7260			
4.2841	1.7260			
4.2881	1.7250			
4.2921	1.7250			
4.2961	1.7250			
4.3001	1.7260			
4.3041	1.7250			
4.3081	1.7270			
4.3121	1.7260			
4.3161	1.7260			
4.3201	1.7260			
4.3241	1.7260			
4.3281	1.7260			
4.3321	1.7260			
4.3361	1.7260			
4.3401	1.7260			
4.3441	1.7260			
4.3481	1.7260			
4.3521	1.7260			
4.3562	1.7260			
4.3601	1.7270			
4.3641	1.7270			
4.3681	1.7270			
4.3721	1.7260			
4.3761	1.7260			
4.3801	1.7270			
4.3841	1.7270			
4.3881	1.7260			
4.3921	1.7270			
4.3961	1.7270			
4.4001	1.7260			
4.4041	1.7270			
4.4081	1.7270			
4.4121	1.7270			
4.4161	1.7260			
4.4201	1.7270			
4.4241	1.7260			
4.4281	1.7260			
4.4321	1.7270			
4.4361	1.7270			
4.4401	1.7270			
4.4441	1.7270			
4.4481	1.7270			
4.4521	1.7270			
4.4561	1.7260			
4.4601	1.7270			
4.4641	1.7270			
4.4681	1.7270			
4.4721	1.7270			
4.4761	1.7270			
4.4801	1.7270			
4.4841	1.7260			
4.4881	1.7270			
4.4921	1.7270			
4.4961	1.7260			
4.5001	1.7270			
4.5041	1.7260			
4.5081	1.7260			
4.5121	1.7270			
4.5161	1.7270			
4.5201	1.7270			
4.5241	1.7270			
4.5281	1.7270			
4.5321	1.7260			
4.5361	1.7270			
4.5401	1.7270			
4.5441	1.7270			
4.5481	1.7270			
4.5521	1.7270			
4.5561	1.7270			
4.5601	1.7270			
4.5642	1.7270			
4.5681	1.7270			
4.5721	1.7270			
4.5761	1.7280			
4.5801	1.7270			
4.5841	1.7280			
4.5881	1.7270			
4.5921	1.7270			
4.5961	1.7280			
4.6001	1.7270			
4.6041	1.7270			
4.6081	1.7270			
4.6121	1.7270			
4.6161	1.7270			
4.6201	1.7270			
4.6241	1.7270			
4.6281	1.7270			
4.6321	1.7270			
4.6361	1.7270			
4.6401	1.7270			
4.6441	1.7270			
4.6482	1.7270			
4.6521	1.7270			
4.6561	1.7280			
4.6601	1.7270			
4.6641	1.7270			
4.6681	1.7270			
4.6721	1.7280			
4.6761	1.7270			
4.6801	1.7270			
4.6841	1.7270			
4.6882	1.7280			
4.6921	1.7280			
4.6961	1.7270			
4.7001	1.7280			
4.7041	1.7270			
4.7081	1.7270			
4.7121	1.7280			
4.7161	1.7280			
4.7201	1.7280			
4.7241	1.7270			
4.7281	1.7270			
4.7321	1.7280			
4.7361	1.7280			
4.7401	1.7270			
4.7441	1.7280			
4.7481	1.7280			
4.7521	1.7280			
4.7561	1.7270			
4.7601	1.7270			
4.7641	1.7280			
4.7681	1.7280			
4.7722	1.7270			
4.7761	1.7270			
4.7801	1.7270			
4.7841	1.7280			
4.7881	1.7280			
4.7921	1.7280			
4.7961	1.7280			
4.8001	1.7270			
4.8041	1.7280			
4.8081	1.7280			
4.8121	1.7280			
4.8161	1.7280			
4.8201	1.7280			
4.8241	1.7280			
4.8281	1.7280			
4.8321	1.7280			
4.8361	1.7270			
4.8401	1.7280			
4.8441	1.7280			
4.8481	1.7280			
4.8521	1.7270			
4.8562	1.7270			
4.8601	1.7280			
4.8641	1.7270			
4.8681	1.7270			
4.8721	1.7270			
4.8761	1.7280			
4.8801	1.7280			
4.8841	1.7280			
4.8881	1.7270			
4.8921	1.7270			
4.8962	1.7270			
4.9001	1.7270			
4.9041	1.7280			
4.9081	1.7280			
4.9121	1.7280			
4.9161	1.7280			
4.9201	1.7280			
4.9241	1.7270			
4.9281	1.7280			
4.9321	1.7280			
4.9361	1.7280			
4.9402	1.7280			
4.9441	1.7280			
4.9481	1.7280			
4.9521	1.7280			
4.9561	1.7280			
4.9601	1.7280			
4.9641	1.7280			
4.9681	1.7280			
4.9721	1.7280			
4.9761	1.7280			
4.9802	1.7280			
4.9841	1.7270			
4.9881	1.7280			
4.9921	1.7280			
4.9961	1.7280			
5.0001	1.7280			
5.0041	1.7270			
5.0081	1.7280			
5.0121	1.7280			
5.0161	1.7280			
5.0201	1.7280			
5.0241	1.7280			
5.0281	1.7280			
5.0321	1.7280			
5.0361	1.7280			
5.0401	1.7280			
5.0441	1.7280			
5.0481	1.7280			
5.0521	1.7280			
5.0561	1.7280			
5.0601	1.7280			
5.0642	1.7280			
5.0681	1.7280			
5.0721	1.7270			
5.0761	1.7280			
5.0801	1.7280			
5.0841	1.7280			
5.0881	1.7280			
5.0921	1.7280			
5.0961	1.7270			
5.1001	1.7280			
5.1041	1.7280			
5.1081	1.7280			
5.1121	1.7280			
5.1161	1.7280			
5.1201	1.7280			
5.1241	1.7270			
5.1281	1.7270			
5.1321	1.7280			
