Time 0	sarc.Sarc Const	Mark Time	Marks	
738.0349	1.6750			
738.0389	1.6750			
738.0429	1.6750			
738.0469	1.6750			
738.0509	1.6760			
738.0549	1.6750			
738.0589	1.6800			
738.0629	1.6820			
738.0669	1.6820			
738.0709	1.6890			
738.0749	1.6930			
738.0789	1.6930			
738.0829	1.6910			
738.0869	1.6920			
738.0909	1.6900			
738.0949	1.6850			
738.0990	1.6850			
738.1029	1.6830			
738.1069	1.6800			
738.1109	1.6780			
738.1149	1.6780			
738.1189	1.6820			
738.1229	1.6800			
738.1269	1.6830			
738.1309	1.6840			
738.1349	1.6830			
738.1389	1.6790			
738.1429	1.6780			
738.1469	1.6820			
738.1509	1.6790			
738.1549	1.6800			
738.1589	1.6810			
738.1629	1.6780			
738.1669	1.6790			
738.1709	1.6780			
738.1749	1.6760			
738.1789	1.6750			
738.1830	1.6740			
738.1869	1.6750			
738.1909	1.6750			
738.1949	1.6730			
738.1989	1.6730			
738.2029	1.6730			
738.2069	1.6730			
738.2109	1.6760			
738.2149	1.6730			
738.2189	1.6730			
738.2229	1.6750			
738.2269	1.6730			
738.2309	1.6730			
738.2349	1.6730			
738.2389	1.6740			
738.2429	1.6730			
738.2469	1.6750			
738.2509	1.6740			
738.2549	1.6730			
738.2589	1.6750			
738.2629	1.6750			
738.2669	1.6730			
738.2709	1.6730			
738.2749	1.6750			
738.2789	1.6740			
738.2829	1.6760			
738.2869	1.6750			
738.2909	1.6740			
738.2949	1.6740			
738.2989	1.6730			
738.3029	1.6740			
738.3070	1.6750			
738.3109	1.6770			
738.3149	1.6750			
738.3189	1.6740			
738.3229	1.6750			
738.3269	1.6740			
738.3309	1.6750			
738.3349	1.6760			
738.3389	1.6740			
738.3429	1.6750			
738.3469	1.6740			
738.3510	1.6740			
738.3549	1.6750			
738.3589	1.6740			
738.3629	1.6740			
738.3669	1.6750			
738.3709	1.6740			
738.3749	1.6730			
738.3789	1.6750			
738.3829	1.6740			
738.3869	1.6750			
738.3910	1.6750			
738.3949	1.6750			
738.3989	1.6750			
738.4029	1.6740			
738.4069	1.6760			
738.4109	1.6750			
738.4149	1.6740			
738.4189	1.6750			
738.4229	1.6730			
738.4269	1.6740			
738.4309	1.6740			
738.4349	1.6750			
738.4389	1.6740			
738.4429	1.6760			
738.4469	1.6770			
738.4509	1.6840			
738.4549	1.6860			
738.4589	1.6850			
738.4629	1.6880			
738.4669	1.6870			
738.4709	1.6830			
738.4749	1.6840			
738.4789	1.6810			
738.4829	1.6770			
738.4869	1.6780			
738.4909	1.6750			
738.4949	1.6750			
738.4989	1.6740			
738.5029	1.6740			
738.5069	1.6750			
738.5109	1.6760			
738.5150	1.6730			
738.5189	1.6750			
738.5229	1.6760			
738.5269	1.6740			
738.5309	1.6750			
738.5349	1.6740			
738.5389	1.6730			
738.5429	1.6740			
738.5469	1.6730			
738.5509	1.6730			
738.5549	1.6730			
738.5589	1.6730			
738.5629	1.6730			
738.5669	1.6730			
738.5709	1.6750			
738.5749	1.6740			
738.5789	1.6740			
738.5829	1.6740			
738.5869	1.6740			
738.5909	1.6730			
738.5949	1.6730			
738.5990	1.6730			
738.6029	1.6740			
738.6069	1.6730			
738.6109	1.6730			
738.6149	1.6730			
738.6189	1.6740			
738.6229	1.6740			
738.6269	1.6730			
738.6309	1.6730			
738.6349	1.6740			
738.6389	1.6740			
738.6429	1.6730			
738.6469	1.6740			
738.6509	1.6740			
738.6549	1.6740			
738.6589	1.6750			
738.6629	1.6760			
738.6669	1.6720			
738.6709	1.6730			
738.6749	1.6730			
738.6789	1.6740			
738.6830	1.6750			
738.6869	1.6730			
738.6909	1.6740			
738.6949	1.6740			
738.6989	1.6740			
738.7029	1.6730			
738.7069	1.6730			
738.7109	1.6720			
738.7149	1.6740			
738.7189	1.6740			
738.7230	1.6740			
738.7269	1.6730			
738.7309	1.6730			
738.7349	1.6740			
738.7389	1.6730			
738.7429	1.6730			
738.7469	1.6740			
738.7509	1.6730			
738.7549	1.6730			
738.7589	1.6740			
738.7629	1.6740			
738.7669	1.6730			
738.7709	1.6730			
738.7749	1.6730			
738.7789	1.6720			
738.7829	1.6730			
738.7869	1.6750			
738.7909	1.6730			
738.7949	1.6730			
738.7989	1.6740			
738.8029	1.6720			
738.8070	1.6730			
738.8109	1.6740			
738.8149	1.6720			
738.8189	1.6740			
738.8229	1.6740			
738.8269	1.6730			
738.8309	1.6720			
738.8349	1.6730			
738.8389	1.6730			
738.8429	1.6730			
738.8469	1.6730			
738.8509	1.6730			
738.8549	1.6740			
738.8589	1.6730			
738.8629	1.6740			
738.8669	1.6730			
738.8709	1.6730			
738.8749	1.6720			
738.8789	1.6740			
738.8829	1.6730			
738.8869	1.6720			
738.8910	1.6730			
738.8949	1.6730			
738.8989	1.6740			
738.9029	1.6740			
738.9069	1.6720			
738.9109	1.6740			
738.9149	1.6740			
738.9189	1.6730			
738.9229	1.6740			
738.9269	1.6720			
738.9310	1.6740			
738.9350	1.6730			
738.9389	1.6730			
738.9429	1.6730			
738.9469	1.6730			
738.9509	1.6730			
738.9549	1.6730			
738.9589	1.6730			
738.9629	1.6740			
738.9669	1.6730			
738.9709	1.6730			
738.9749	1.6730			
738.9789	1.6730			
738.9829	1.6730			
738.9869	1.6730			
738.9909	1.6730			
738.9949	1.6730			
738.9989	1.6740			
739.0029	1.6740			
739.0069	1.6740			
739.0109	1.6740			
739.0150	1.6740			
739.0189	1.6740			
739.0229	1.6740			
739.0269	1.6730			
739.0309	1.6730			
739.0349	1.6730			
739.0389	1.6740			
739.0429	1.6740			
739.0469	1.6740			
739.0509	1.6780			
739.0549	1.6740			
739.0590	1.6770			
739.0629	1.6750			
739.0669	1.6750			
739.0709	1.6740			
739.0749	1.6730			
739.0789	1.6740			
739.0829	1.6720			
739.0869	1.6750			
739.0909	1.6730			
739.0949	1.6730			
739.0990	1.6720			
739.1029	1.6730			
739.1069	1.6750			
739.1109	1.6720			
739.1149	1.6720			
739.1189	1.6730			
739.1229	1.6730			
739.1269	1.6740			
739.1309	1.6730			
739.1349	1.6730			
739.1389	1.6730			
739.1429	1.6730			
739.1469	1.6740			
739.1509	1.6720			
739.1549	1.6730			
739.1589	1.6730			
739.1629	1.6730			
739.1669	1.6730			
739.1709	1.6740			
739.1749	1.6740			
739.1789	1.6730			
739.1829	1.6730			
739.1869	1.6730			
739.1909	1.6740			
739.1949	1.6720			
739.1989	1.6740			
739.2029	1.6740			
739.2069	1.6740			
739.2109	1.6730			
739.2149	1.6730			
739.2189	1.6730			
739.2229	1.6750			
739.2269	1.6730			
739.2309	1.6730			
739.2349	1.6740			
739.2389	1.6750			
739.2429	1.6750			
739.2469	1.6730			
739.2509	1.6730			
739.2549	1.6730			
739.2589	1.6720			
739.2629	1.6750			
739.2669	1.6740			
739.2709	1.6730			
739.2749	1.6740			
739.2789	1.6730			
739.2829	1.6730			
739.2869	1.6740			
739.2909	1.6740			
739.2949	1.6730			
739.2989	1.6750			
739.3029	1.6750			
739.3069	1.6730			
739.3109	1.6750			
739.3149	1.6730			
739.3189	1.6740			
739.3229	1.6740			
739.3269	1.6740			
739.3309	1.6740			
739.3349	1.6740			
739.3389	1.6740			
739.3429	1.6740			
739.3469	1.6740			
739.3509	1.6740			
739.3549	1.6720			
739.3589	1.6740			
739.3629	1.6730			
739.3669	1.6730			
739.3709	1.6750			
739.3749	1.6730			
739.3789	1.6770			
739.3829	1.6760			
739.3869	1.6750			
739.3910	1.6760			
739.3949	1.6770			
739.3989	1.6750			
739.4029	1.6780			
739.4069	1.6750			
739.4109	1.6720			
739.4149	1.6720			
739.4189	1.6730			
739.4229	1.6730			
739.4269	1.6730			
739.4309	1.6750			
739.4350	1.6730			
739.4389	1.6710			
739.4429	1.6740			
739.4469	1.6730			
739.4509	1.6740			
739.4549	1.6720			
739.4589	1.6710			
739.4629	1.6730			
739.4669	1.6720			
739.4709	1.6710			
739.4749	1.6720			
739.4789	1.6710			
739.4829	1.6720			
739.4869	1.6710			
739.4909	1.6720			
739.4949	1.6710			
739.4989	1.6730			
739.5029	1.6710			
739.5069	1.6720			
739.5109	1.6730			
739.5150	1.6710			
739.5189	1.6720			
739.5229	1.6700			
739.5269	1.6710			
739.5309	1.6730			
739.5349	1.6730			
739.5389	1.6730			
739.5429	1.6720			
739.5469	1.6730			
739.5509	1.6730			
739.5549	1.6710			
739.5589	1.6730			
739.5629	1.6720			
739.5669	1.6720			
739.5709	1.6710			
739.5749	1.6730			
739.5789	1.6730			
739.5829	1.6720			
739.5869	1.6730			
739.5909	1.6730			
739.5949	1.6730			
739.5990	1.6730			
739.6029	1.6730			
739.6069	1.6720			
739.6109	1.6720			
739.6149	1.6730			
739.6189	1.6740			
739.6229	1.6720			
739.6269	1.6730			
739.6309	1.6730			
739.6349	1.6730			
739.6389	1.6730			
739.6429	1.6730			
739.6469	1.6730			
739.6509	1.6720			
739.6549	1.6730			
739.6589	1.6740			
739.6629	1.6730			
739.6669	1.6730			
739.6709	1.6730			
739.6749	1.6730			
739.6789	1.6720			
739.6830	1.6740			
739.6869	1.6730			
739.6909	1.6730			
739.6949	1.6740			
739.6989	1.6730			
739.7029	1.6730			
739.7069	1.6710			
739.7109	1.6740			
739.7149	1.6730			
739.7189	1.6720			
739.7230	1.6720			
739.7269	1.6730			
739.7309	1.6720			
739.7349	1.6730			
739.7389	1.6720			
739.7429	1.6720			
739.7469	1.6710			
739.7509	1.6730			
739.7549	1.6730			
739.7589	1.6730			
739.7629	1.6710			
739.7669	1.6720			
739.7709	1.6730			
739.7749	1.6730			
739.7789	1.6720			
739.7829	1.6730			
739.7869	1.6720			
739.7909	1.6730			
739.7949	1.6720			
739.7989	1.6730			
739.8029	1.6730			
739.8070	1.6720			
739.8109	1.6730			
739.8150	1.6740			
739.8189	1.6730			
739.8229	1.6720			
739.8269	1.6730			
739.8309	1.6730			
739.8349	1.6700			
739.8389	1.6720			
739.8429	1.6700			
739.8469	1.6700			
739.8509	1.6740			
739.8549	1.6750			
739.8589	1.6760			
739.8629	1.6790			
739.8669	1.6770			
739.8709	1.6780			
739.8749	1.6810			
739.8789	1.6730			
739.8829	1.6750			
739.8869	1.6740			
739.8909	1.6730			
739.8949	1.6730			
739.8989	1.6720			
739.9029	1.6750			
739.9069	1.6710			
739.9109	1.6730			
739.9149	1.6730			
739.9189	1.6700			
739.9229	1.6740			
739.9269	1.6730			
739.9309	1.6720			
739.9349	1.6720			
739.9389	1.6710			
739.9429	1.6710			
739.9469	1.6730			
739.9509	1.6710			
739.9549	1.6710			
739.9589	1.6730			
739.9629	1.6730			
739.9669	1.6720			
739.9709	1.6720			
739.9749	1.6700			
739.9789	1.6710			
739.9829	1.6700			
739.9869	1.6700			
739.9909	1.6710			
739.9949	1.6710			
739.9989	1.6720			
740.0029	1.6710			
740.0069	1.6710			
740.0109	1.6710			
740.0149	1.6710			
740.0189	1.6700			
740.0229	1.6720			
740.0269	1.6710			
740.0309	1.6730			
740.0349	1.6710			
740.0389	1.6710			
740.0429	1.6710			
740.0469	1.6700			
740.0509	1.6720			
740.0549	1.6700			
740.0589	1.6720			
740.0629	1.6700			
740.0669	1.6700			
740.0709	1.6730			
740.0749	1.6710			
740.0789	1.6710			
740.0829	1.6700			
740.0869	1.6700			
740.0909	1.6710			
740.0949	1.6700			
740.0989	1.6720			
740.1029	1.6720			
740.1069	1.6720			
740.1109	1.6720			
740.1149	1.6730			
740.1190	1.6750			
740.1229	1.6750			
740.1269	1.6760			
740.1309	1.6770			
740.1349	1.6760			
740.1389	1.6740			
740.1429	1.6740			
740.1469	1.6720			
740.1509	1.6740			
740.1549	1.6730			
740.1589	1.6730			
740.1629	1.6730			
740.1669	1.6720			
740.1709	1.6740			
740.1749	1.6740			
740.1789	1.6720			
740.1829	1.6730			
740.1869	1.6710			
740.1909	1.6730			
740.1949	1.6710			
740.1989	1.6700			
740.2029	1.6720			
740.2069	1.6720			
740.2109	1.6710			
740.2149	1.6700			
740.2189	1.6700			
740.2229	1.6710			
740.2269	1.6700			
740.2309	1.6700			
740.2349	1.6700			
740.2389	1.6710			
740.2429	1.6700			
740.2469	1.6700			
740.2509	1.6710			
740.2549	1.6710			
740.2589	1.6710			
740.2629	1.6700			
740.2669	1.6710			
740.2709	1.6710			
740.2749	1.6700			
740.2789	1.6710			
740.2829	1.6720			
740.2869	1.6710			
740.2909	1.6720			
740.2949	1.6710			
740.2989	1.6710			
740.3029	1.6710			
740.3069	1.6720			
740.3109	1.6720			
740.3149	1.6690			
740.3189	1.6700			
740.3229	1.6720			
740.3269	1.6720			
740.3309	1.6710			
740.3349	1.6710			
740.3389	1.6720			
740.3429	1.6710			
740.3469	1.6700			
740.3509	1.6710			
740.3549	1.6700			
740.3589	1.6710			
740.3629	1.6710			
740.3669	1.6720			
740.3709	1.6720			
740.3749	1.6720			
740.3789	1.6710			
740.3829	1.6710			
740.3869	1.6700			
740.3909	1.6720			
740.3949	1.6720			
740.3989	1.6710			
740.4029	1.6710			
740.4069	1.6710			
740.4109	1.6700			
740.4149	1.6720			
740.4189	1.6700			
740.4229	1.6700			
740.4269	1.6710			
740.4309	1.6700			
740.4349	1.6710			
740.4389	1.6690			
740.4429	1.6700			
740.4469	1.6700			
740.4509	1.6690			
740.4549	1.6700			
740.4589	1.6710			
740.4629	1.6710			
740.4669	1.6730			
740.4709	1.6730			
740.4749	1.6740			
740.4789	1.6740			
740.4829	1.6750			
740.4869	1.6730			
740.4909	1.6720			
740.4949	1.6730			
740.4989	1.6710			
740.5029	1.6710			
740.5069	1.6720			
740.5109	1.6720			
740.5149	1.6730			
740.5189	1.6710			
740.5229	1.6690			
740.5269	1.6700			
740.5309	1.6710			
740.5349	1.6710			
740.5389	1.6700			
740.5429	1.6710			
740.5469	1.6680			
740.5509	1.6700			
740.5549	1.6710			
740.5589	1.6700			
740.5629	1.6700			
740.5669	1.6700			
740.5709	1.6700			
740.5749	1.6680			
740.5789	1.6700			
740.5829	1.6700			
740.5869	1.6700			
740.5909	1.6690			
740.5949	1.6710			
740.5990	1.6710			
740.6029	1.6700			
740.6069	1.6700			
740.6109	1.6710			
740.6149	1.6710			
740.6189	1.6710			
740.6229	1.6690			
740.6269	1.6700			
740.6309	1.6700			
740.6349	1.6710			
740.6389	1.6710			
740.6429	1.6710			
740.6469	1.6720			
740.6509	1.6730			
740.6549	1.6760			
740.6589	1.6800			
740.6629	1.6810			
740.6669	1.6800			
740.6709	1.6830			
740.6749	1.6800			
740.6789	1.6750			
740.6829	1.6780			
740.6869	1.6760			
740.6909	1.6740			
740.6949	1.6720			
740.6989	1.6710			
740.7029	1.6710			
740.7069	1.6720			
740.7109	1.6710			
740.7149	1.6720			
740.7189	1.6710			
740.7229	1.6720			
740.7269	1.6700			
740.7309	1.6710			
740.7349	1.6710			
740.7389	1.6690			
740.7429	1.6690			
740.7469	1.6690			
740.7509	1.6680			
740.7549	1.6680			
740.7589	1.6690			
740.7629	1.6700			
740.7669	1.6700			
740.7709	1.6680			
740.7749	1.6690			
740.7789	1.6690			
740.7829	1.6690			
740.7869	1.6690			
740.7909	1.6700			
740.7949	1.6700			
740.7989	1.6700			
740.8029	1.6690			
740.8069	1.6670			
740.8109	1.6700			
740.8149	1.6700			
740.8189	1.6700			
740.8229	1.6700			
740.8269	1.6680			
740.8309	1.6700			
740.8349	1.6700			
740.8389	1.6700			
740.8429	1.6690			
740.8469	1.6690			
740.8509	1.6710			
740.8549	1.6700			
740.8589	1.6700			
740.8629	1.6700			
740.8669	1.6690			
740.8709	1.6700			
740.8749	1.6690			
740.8789	1.6700			
740.8829	1.6690			
740.8869	1.6700			
740.8910	1.6680			
740.8949	1.6700			
740.8989	1.6710			
740.9029	1.6690			
740.9069	1.6690			
740.9109	1.6700			
740.9149	1.6680			
740.9189	1.6680			
740.9229	1.6700			
740.9269	1.6680			
740.9310	1.6690			
740.9349	1.6690			
740.9389	1.6700			
740.9429	1.6700			
740.9469	1.6700			
740.9509	1.6700			
740.9549	1.6710			
740.9589	1.6690			
740.9629	1.6700			
740.9669	1.6700			
740.9709	1.6690			
740.9750	1.6690			
740.9789	1.6710			
740.9829	1.6720			
740.9869	1.6720			
740.9909	1.6720			
740.9949	1.6710			
740.9989	1.6730			
741.0029	1.6710			
741.0069	1.6690			
741.0109	1.6700			
741.0150	1.6700			
741.0189	1.6700			
741.0229	1.6680			
741.0269	1.6690			
741.0309	1.6690			
741.0349	1.6700			
741.0389	1.6700			
741.0429	1.6700			
741.0469	1.6710			
741.0509	1.6700			
741.0549	1.6720			
741.0589	1.6680			
741.0629	1.6710			
741.0669	1.6680			
741.0709	1.6700			
741.0749	1.6710			
741.0789	1.6710			
741.0829	1.6690			
741.0869	1.6690			
741.0909	1.6690			
741.0949	1.6690			
741.0990	1.6700			
741.1029	1.6700			
741.1069	1.6700			
741.1109	1.6680			
741.1149	1.6700			
741.1189	1.6690			
741.1229	1.6700			
741.1269	1.6710			
741.1309	1.6700			
741.1349	1.6680			
741.1390	1.6700			
741.1429	1.6700			
741.1469	1.6710			
741.1509	1.6730			
741.1549	1.6710			
741.1589	1.6750			
741.1629	1.6750			
741.1669	1.6810			
741.1709	1.6800			
741.1749	1.6800			
741.1789	1.6780			
741.1830	1.6780			
741.1869	1.6830			
741.1909	1.6790			
741.1949	1.6800			
741.1989	1.6800			
741.2029	1.6750			
741.2069	1.6730			
741.2109	1.6740			
741.2149	1.6720			
741.2189	1.6750			
741.2230	1.6710			
741.2269	1.6690			
741.2309	1.6720			
741.2349	1.6700			
741.2389	1.6700			
741.2429	1.6710			
741.2469	1.6700			
741.2509	1.6700			
741.2549	1.6690			
741.2589	1.6700			
741.2629	1.6690			
741.2670	1.6700			
741.2709	1.6690			
741.2749	1.6690			
741.2789	1.6700			
741.2829	1.6690			
741.2869	1.6670			
741.2909	1.6710			
741.2949	1.6700			
741.2989	1.6690			
741.3029	1.6690			
741.3070	1.6700			
741.3109	1.6680			
741.3149	1.6690			
741.3189	1.6680			
741.3229	1.6690			
741.3269	1.6660			
741.3309	1.6690			
741.3349	1.6710			
741.3389	1.6710			
741.3429	1.6690			
741.3469	1.6710			
741.3509	1.6700			
741.3549	1.6720			
741.3589	1.6690			
741.3629	1.6720			
741.3669	1.6710			
741.3709	1.6700			
741.3749	1.6680			
741.3789	1.6680			
741.3829	1.6680			
741.3869	1.6680			
741.3910	1.6670			
741.3949	1.6690			
741.3989	1.6700			
741.4029	1.6700			
741.4069	1.6700			
741.4109	1.6690			
741.4149	1.6690			
741.4189	1.6690			
741.4229	1.6680			
741.4269	1.6680			
741.4310	1.6680			
741.4349	1.6670			
741.4389	1.6670			
741.4429	1.6700			
741.4469	1.6660			
741.4509	1.6680			
741.4549	1.6680			
741.4589	1.6680			
741.4629	1.6680			
741.4669	1.6690			
741.4709	1.6690			
741.4750	1.6700			
741.4789	1.6670			
741.4829	1.6680			
741.4869	1.6680			
741.4909	1.6680			
741.4949	1.6680			
741.4989	1.6680			
741.5029	1.6680			
741.5069	1.6690			
741.5109	1.6700			
741.5150	1.6670			
741.5189	1.6700			
741.5229	1.6690			
741.5269	1.6680			
741.5309	1.6680			
741.5349	1.6680			
741.5389	1.6680			
741.5429	1.6670			
741.5469	1.6680			
741.5509	1.6690			
741.5549	1.6680			
741.5589	1.6670			
741.5629	1.6680			
741.5669	1.6690			
741.5709	1.6680			
741.5749	1.6690			
741.5789	1.6690			
741.5829	1.6690			
741.5869	1.6670			
741.5909	1.6680			
741.5949	1.6690			
741.5989	1.6670			
741.6029	1.6680			
741.6069	1.6680			
741.6109	1.6700			
741.6149	1.6700			
741.6189	1.6690			
741.6229	1.6700			
741.6269	1.6690			
741.6309	1.6680			
741.6349	1.6680			
741.6389	1.6690			
741.6429	1.6670			
741.6469	1.6680			
741.6509	1.6680			
741.6549	1.6700			
741.6589	1.6690			
741.6629	1.6670			
741.6669	1.6700			
741.6709	1.6670			
741.6749	1.6670			
741.6789	1.6670			
741.6829	1.6670			
741.6869	1.6690			
741.6909	1.6660			
741.6949	1.6680			
741.6989	1.6660			
741.7029	1.6680			
741.7069	1.6690			
741.7109	1.6670			
741.7149	1.6680			
741.7189	1.6680			
741.7229	1.6680			
741.7269	1.6670			
741.7309	1.6680			
741.7349	1.6690			
741.7389	1.6650			
741.7429	1.6660			
741.7469	1.6700			
741.7509	1.6650			
741.7549	1.6680			
741.7589	1.6690			
741.7629	1.6680			
741.7669	1.6680			
741.7709	1.6670			
741.7749	1.6690			
741.7789	1.6680			
741.7829	1.6680			
741.7869	1.6680			
741.7909	1.6680			
741.7949	1.6680			
741.7989	1.6680			
741.8029	1.6680			
741.8069	1.6700			
741.8109	1.6690			
741.8149	1.6670			
741.8189	1.6680			
741.8229	1.6670			
741.8269	1.6690			
741.8309	1.6650			
741.8349	1.6680			
741.8389	1.6670			
741.8429	1.6680			
741.8469	1.6690			
741.8509	1.6680			
741.8549	1.6680			
741.8589	1.6680			
741.8629	1.6660			
741.8669	1.6670			
741.8709	1.6680			
741.8749	1.6690			
741.8789	1.6670			
741.8829	1.6690			
741.8869	1.6680			
741.8910	1.6680			
741.8949	1.6670			
741.8989	1.6690			
741.9029	1.6690			
741.9069	1.6700			
741.9109	1.6670			
741.9149	1.6670			
741.9189	1.6690			
741.9229	1.6690			
741.9269	1.6690			
741.9310	1.6670			
741.9349	1.6700			
741.9389	1.6680			
741.9429	1.6660			
741.9469	1.6680			
741.9509	1.6690			
741.9549	1.6680			
741.9589	1.6680			
741.9629	1.6680			
741.9669	1.6660			
741.9709	1.6670			
741.9750	1.6690			
741.9789	1.6680			
741.9829	1.6680			
741.9869	1.6680			
741.9909	1.6680			
741.9949	1.6680			
741.9989	1.6690			
742.0029	1.6680			
742.0069	1.6680			
742.0109	1.6680			
742.0150	1.6660			
742.0189	1.6680			
742.0229	1.6680			
742.0269	1.6670			
742.0309	1.6680			
742.0349	1.6680			
742.0389	1.6670			
742.0429	1.6660			
742.0469	1.6670			
742.0509	1.6680			
742.0549	1.6680			
742.0589	1.6670			
742.0629	1.6670			
742.0669	1.6680			
742.0709	1.6680			
742.0749	1.6680			
742.0789	1.6680			
742.0829	1.6680			
742.0869	1.6680			
742.0909	1.6690			
742.0949	1.6690			
742.0990	1.6680			
742.1029	1.6680			
742.1069	1.6680			
742.1109	1.6680			
742.1149	1.6680			
742.1189	1.6690			
742.1229	1.6670			
742.1269	1.6680			
742.1309	1.6680			
742.1349	1.6680			
742.1390	1.6670			
742.1429	1.6680			
742.1469	1.6670			
742.1509	1.6680			
742.1549	1.6660			
742.1589	1.6670			
742.1629	1.6680			
742.1669	1.6680			
742.1709	1.6690			
742.1749	1.6680			
742.1789	1.6680			
742.1830	1.6670			
742.1869	1.6680			
742.1909	1.6660			
742.1949	1.6660			
742.1989	1.6660			
742.2029	1.6650			
742.2069	1.6680			
742.2109	1.6680			
742.2149	1.6730			
742.2189	1.6750			
742.2230	1.6800			
742.2269	1.6830			
742.2309	1.6800			
742.2349	1.6820			
742.2389	1.6850			
742.2429	1.6770			
742.2469	1.6830			
742.2509	1.6760			
742.2549	1.6740			
742.2589	1.6720			
742.2629	1.6720			
742.2670	1.6690			
742.2709	1.6720			
742.2749	1.6700			
742.2789	1.6680			
742.2829	1.6710			
742.2869	1.6700			
742.2909	1.6720			
742.2949	1.6700			
742.2989	1.6680			
742.3029	1.6680			
742.3070	1.6670			
742.3109	1.6680			
742.3149	1.6670			
742.3189	1.6670			
742.3229	1.6650			
742.3269	1.6660			
742.3309	1.6680			
742.3349	1.6660			
742.3389	1.6670			
742.3429	1.6660			
742.3470	1.6680			
742.3509	1.6660			
742.3549	1.6660			
742.3589	1.6660			
742.3629	1.6640			
742.3669	1.6660			
742.3709	1.6660			
742.3749	1.6660			
742.3789	1.6660			
742.3829	1.6670			
742.3869	1.6660			
742.3910	1.6690			
742.3949	1.6660			
742.3989	1.6670			
742.4029	1.6680			
742.4069	1.6670			
742.4109	1.6670			
742.4149	1.6680			
742.4189	1.6690			
742.4229	1.6670			
742.4269	1.6690			
742.4310	1.6650			
742.4349	1.6670			
742.4389	1.6670			
742.4429	1.6650			
742.4469	1.6660			
742.4509	1.6680			
742.4549	1.6680			
742.4589	1.6680			
742.4629	1.6660			
742.4669	1.6680			
742.4709	1.6660			
742.4750	1.6680			
742.4789	1.6670			
742.4829	1.6660			
742.4869	1.6650			
742.4909	1.6670			
742.4949	1.6660			
742.4989	1.6680			
742.5029	1.6670			
742.5069	1.6660			
742.5109	1.6680			
742.5150	1.6660			
742.5189	1.6660			
742.5229	1.6680			
742.5269	1.6680			
742.5309	1.6680			
742.5349	1.6680			
742.5389	1.6670			
742.5429	1.6660			
742.5469	1.6690			
742.5509	1.6670			
742.5549	1.6680			
742.5589	1.6680			
742.5629	1.6670			
742.5669	1.6670			
742.5709	1.6700			
742.5749	1.6690			
742.5789	1.6680			
742.5829	1.6650			
742.5869	1.6660			
742.5909	1.6650			
742.5949	1.6690			
742.5990	1.6680			
742.6029	1.6670			
742.6069	1.6680			
742.6109	1.6660			
742.6149	1.6660			
742.6189	1.6670			
742.6229	1.6670			
742.6269	1.6690			
742.6309	1.6670			
742.6349	1.6690			
742.6390	1.6670			
742.6430	1.6700			
742.6469	1.6710			
742.6509	1.6700			
742.6549	1.6700			
742.6589	1.6710			
742.6629	1.6700			
742.6669	1.6680			
742.6709	1.6690			
742.6749	1.6690			
742.6789	1.6680			
742.6830	1.6660			
742.6869	1.6650			
742.6909	1.6660			
742.6949	1.6670			
742.6989	1.6660			
742.7029	1.6680			
742.7069	1.6660			
742.7109	1.6650			
742.7149	1.6640			
742.7189	1.6660			
742.7230	1.6680			
742.7269	1.6670			
742.7309	1.6670			
742.7349	1.6650			
742.7389	1.6640			
742.7429	1.6650			
742.7469	1.6660			
742.7509	1.6640			
742.7549	1.6640			
742.7589	1.6640			
742.7629	1.6660			
742.7670	1.6650			
742.7710	1.6630			
742.7749	1.6650			
742.7789	1.6660			
742.7829	1.6650			
742.7869	1.6620			
742.7909	1.6650			
742.7949	1.6640			
742.7989	1.6660			
742.8029	1.6630			
742.8070	1.6660			
742.8109	1.6640			
742.8149	1.6650			
742.8189	1.6650			
742.8229	1.6660			
742.8269	1.6650			
742.8309	1.6640			
742.8349	1.6670			
742.8389	1.6650			
742.8429	1.6650			
742.8469	1.6630			
742.8509	1.6650			
742.8549	1.6660			
742.8589	1.6650			
742.8629	1.6650			
742.8669	1.6660			
742.8709	1.6640			
742.8749	1.6640			
742.8789	1.6640			
742.8829	1.6640			
742.8870	1.6660			
742.8910	1.6660			
742.8949	1.6650			
742.8989	1.6670			
742.9029	1.6680			
742.9069	1.6680			
742.9109	1.6680			
742.9149	1.6650			
742.9189	1.6660			
742.9229	1.6670			
742.9269	1.6670			
742.9310	1.6680			
742.9349	1.6680			
742.9389	1.6680			
742.9429	1.6680			
742.9469	1.6710			
742.9509	1.6730			
742.9549	1.6750			
742.9589	1.6730			
742.9629	1.6750			
742.9669	1.6730			
742.9710	1.6730			
742.9750	1.6730			
742.9789	1.6700			
742.9829	1.6730			
742.9869	1.6700			
742.9909	1.6680			
742.9949	1.6680			
742.9989	1.6680			
743.0029	1.6680			
743.0069	1.6680			
743.0109	1.6680			
743.0150	1.6650			
743.0189	1.6650			
743.0229	1.6650			
743.0269	1.6650			
743.0309	1.6680			
743.0349	1.6660			
743.0389	1.6650			
743.0429	1.6660			
743.0469	1.6660			
743.0510	1.6670			
743.0549	1.6680			
743.0589	1.6650			
743.0629	1.6640			
743.0669	1.6650			
743.0709	1.6640			
743.0749	1.6650			
743.0789	1.6650			
743.0829	1.6630			
743.0869	1.6630			
743.0909	1.6650			
743.0950	1.6650			
743.0989	1.6650			
743.1029	1.6630			
743.1069	1.6650			
743.1109	1.6660			
